year;pollutant;geodb_oid;gemeindename;population_weighted_mean;unit;source
2022;NO2;3138;Zumikon;12.627843770946896;μg/m3;BAFU & BFS
2022;NO2;3139;Zollikon;13.557789703714644;μg/m3;BAFU & BFS
2022;NO2;3140;Fehraltorf;12.846678121749331;μg/m3;BAFU & BFS
2022;NO2;3141;Hittnau;10.037673750451141;μg/m3;BAFU & BFS
2022;NO2;3142;Lindau;15.775813905459867;μg/m3;BAFU & BFS
2022;NO2;3143;Pfäffikon;12.383965420156027;μg/m3;BAFU & BFS
2022;NO2;3144;Russikon;10.290357339544897;μg/m3;BAFU & BFS
2022;NO2;3145;Weisslingen;10.069333060196152;μg/m3;BAFU & BFS
2022;NO2;3146;Wila;9.671480386714103;μg/m3;BAFU & BFS
2022;NO2;3147;Wildberg;8.72417856190539;μg/m3;BAFU & BFS
2022;NO2;3148;Dübendorf;16.560100230910745;μg/m3;BAFU & BFS
2022;NO2;3149;Egg;12.210812495908463;μg/m3;BAFU & BFS
2022;NO2;3150;Fällanden;13.661278543324105;μg/m3;BAFU & BFS
2022;NO2;3151;Greifensee;13.530587798013737;μg/m3;BAFU & BFS
2022;NO2;3152;Maur;12.10560009667103;μg/m3;BAFU & BFS
2022;NO2;3153;Mönchaltorf;12.518048523845563;μg/m3;BAFU & BFS
2022;NO2;3154;Mönchaltorf;11.083252162149508;μg/m3;BAFU & BFS
2022;NO2;3155;Schwerzenbach;14.459189868070503;μg/m3;BAFU & BFS
2022;NO2;3156;Uster;14.063090654897037;μg/m3;BAFU & BFS
2022;NO2;3157;Volketswil;14.714518378073533;μg/m3;BAFU & BFS
2022;NO2;3158;Wangen-Brüttisellen;18.85027220424066;μg/m3;BAFU & BFS
2022;NO2;3159;Ellikon an der Thur;11.076604537889867;μg/m3;BAFU & BFS
2022;NO2;3160;Elsau;11.208204479659889;μg/m3;BAFU & BFS
2022;NO2;3161;Hagenbuch;10.200170522722704;μg/m3;BAFU & BFS
2022;NO2;3162;Hettlingen;11.018787081566446;μg/m3;BAFU & BFS
2022;NO2;3163;Neftenbach;11.650776134699928;μg/m3;BAFU & BFS
2022;NO2;3164;Pfungen;12.82263562512305;μg/m3;BAFU & BFS
2022;NO2;3165;Rickenbach (ZH);12.131048261128038;μg/m3;BAFU & BFS
2022;NO2;3166;Schlatt (ZH);8.853943921358157;μg/m3;BAFU & BFS
2022;NO2;3167;Seuzach;13.053956981765724;μg/m3;BAFU & BFS
2022;NO2;3168;Turbenthal;9.23980496351572;μg/m3;BAFU & BFS
2022;NO2;3169;Winterthur;13.804245292590739;μg/m3;BAFU & BFS
2022;NO2;3170;Zell (ZH);10.210765881247076;μg/m3;BAFU & BFS
2022;NO2;3171;Aesch (ZH);12.632543791611326;μg/m3;BAFU & BFS
2022;NO2;3172;Birmensdorf (ZH);14.09483227899139;μg/m3;BAFU & BFS
2022;NO2;3173;Dietikon;15.329512368364792;μg/m3;BAFU & BFS
2022;NO2;3174;Geroldswil;19.01779653992887;μg/m3;BAFU & BFS
2022;NO2;3175;Oberengstringen;16.148936487439073;μg/m3;BAFU & BFS
2022;NO2;3176;Oetwil an der Limmat;15.382876494873836;μg/m3;BAFU & BFS
2022;NO2;3177;Schlieren;15.513801468395322;μg/m3;BAFU & BFS
2022;NO2;3178;Uitikon;12.688046886868296;μg/m3;BAFU & BFS
2022;NO2;3179;Unterengstringen;18.124183464181442;μg/m3;BAFU & BFS
2022;NO2;3180;Urdorf;14.850455333402607;μg/m3;BAFU & BFS
2022;NO2;3181;Weiningen (ZH);17.3418258406822;μg/m3;BAFU & BFS
2022;NO2;3182;Zürich;17.05427360215133;μg/m3;BAFU & BFS
2022;NO2;3183;Andelfingen;10.354196072853366;μg/m3;BAFU & BFS
2022;NO2;3184;Stammheim;9.229055637491161;μg/m3;BAFU & BFS
2022;NO2;3185;Wädenswil;12.318363917102863;μg/m3;BAFU & BFS
2022;NO2;3186;Elgg;9.69345067029522;μg/m3;BAFU & BFS
2022;NO2;3187;Horgen;13.951382157826385;μg/m3;BAFU & BFS
2022;NO2;3188;Illnau-Effretikon;13.49640747038086;μg/m3;BAFU & BFS
2022;NO2;3189;Bauma;9.110220101364812;μg/m3;BAFU & BFS
2022;NO2;3190;Wiesendangen;12.478847495362071;μg/m3;BAFU & BFS
2022;NO2;3191;NA;13.977812447136571;μg/m3;BAFU & BFS
2022;NO2;3192;NA;12;μg/m3;BAFU & BFS
2022;NO2;3194;Aeugst am Albis;9.546657394044246;μg/m3;BAFU & BFS
2022;NO2;3195;Affoltern am Albis;13.277072500792823;μg/m3;BAFU & BFS
2022;NO2;3196;Bonstetten;11.960050175122364;μg/m3;BAFU & BFS
2022;NO2;3197;Hausen am Albis;10.208615140841745;μg/m3;BAFU & BFS
2022;NO2;3198;Hedingen;12.411436566554903;μg/m3;BAFU & BFS
2022;NO2;3199;Kappel am Albis;10.695984220361566;μg/m3;BAFU & BFS
2022;NO2;3200;Knonau;13.34968834418245;μg/m3;BAFU & BFS
2022;NO2;3201;Maschwanden;11.375080107179887;μg/m3;BAFU & BFS
2022;NO2;3202;Mettmenstetten;12.57125098537818;μg/m3;BAFU & BFS
2022;NO2;3203;Obfelden;12.380800306817504;μg/m3;BAFU & BFS
2022;NO2;3204;Ottenbach;12.662457870836018;μg/m3;BAFU & BFS
2022;NO2;3205;Rifferswil;10.333663491641774;μg/m3;BAFU & BFS
2022;NO2;3206;Stallikon;12.2077803769438;μg/m3;BAFU & BFS
2022;NO2;3207;Wettswil am Albis;13.603243835498663;μg/m3;BAFU & BFS
2022;NO2;3208;Benken (ZH);9.986070502687383;μg/m3;BAFU & BFS
2022;NO2;3209;Berg am Irchel;9.928077491075262;μg/m3;BAFU & BFS
2022;NO2;3210;Buch am Irchel;9.288602792821225;μg/m3;BAFU & BFS
2022;NO2;3211;Dachsen;10.146087340120154;μg/m3;BAFU & BFS
2022;NO2;3212;Dorf;10.012902431540873;μg/m3;BAFU & BFS
2022;NO2;3213;Feuerthalen;10.727304820626179;μg/m3;BAFU & BFS
2022;NO2;3214;Flaach;10.407572884015236;μg/m3;BAFU & BFS
2022;NO2;3215;Flurlingen;11.807935535435941;μg/m3;BAFU & BFS
2022;NO2;3216;Henggart;10.437794976015395;μg/m3;BAFU & BFS
2022;NO2;3217;Kleinandelfingen;10.899559022348184;μg/m3;BAFU & BFS
2022;NO2;3218;Laufen-Uhwiesen;9.975830014031013;μg/m3;BAFU & BFS
2022;NO2;3219;Marthalen;9.920836989682238;μg/m3;BAFU & BFS
2022;NO2;3220;Ossingen;10.148464595827468;μg/m3;BAFU & BFS
2022;NO2;3221;Rheinau;9.782542423869288;μg/m3;BAFU & BFS
2022;NO2;3222;Thalheim an der Thur;9.978306995002276;μg/m3;BAFU & BFS
2022;NO2;3223;Trüllikon;9.60305133050318;μg/m3;BAFU & BFS
2022;NO2;3224;Truttikon;9.125419724241215;μg/m3;BAFU & BFS
2022;NO2;3225;Volken;10.31331704174661;μg/m3;BAFU & BFS
2022;NO2;3226;Bachenbülach;12.530528849681481;μg/m3;BAFU & BFS
2022;NO2;3227;Bassersdorf;14.88975372716914;μg/m3;BAFU & BFS
2022;NO2;3228;Bülach;12.907529433531309;μg/m3;BAFU & BFS
2022;NO2;3229;Dietlikon;16.551545284801705;μg/m3;BAFU & BFS
2022;NO2;3230;Eglisau;11.122040871078568;μg/m3;BAFU & BFS
2022;NO2;3231;Embrach;12.669636875816627;μg/m3;BAFU & BFS
2022;NO2;3232;Freienstein-Teufen;11.10935011574372;μg/m3;BAFU & BFS
2022;NO2;3233;Glattfelden;9.985249408307615;μg/m3;BAFU & BFS
2022;NO2;3234;Glattfelden;9.400125503540039;μg/m3;BAFU & BFS
2022;NO2;3235;Hochfelden;10.934962160810977;μg/m3;BAFU & BFS
2022;NO2;3236;Höri;12.672602030455348;μg/m3;BAFU & BFS
2022;NO2;3237;Hüntwangen;9.472909986483801;μg/m3;BAFU & BFS
2022;NO2;3238;Kloten;16.588607451176777;μg/m3;BAFU & BFS
2022;NO2;3239;Lufingen;12.925489550618666;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3075;Nürensdorf;147.69558097019691;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3076;Oberembrach;148.39300208160842;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3077;Opfikon;149.7574309072365;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3078;Rafz;148.9890400087851;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3079;Rorbas;149.43932252387893;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3080;Wallisellen;149.81012596414834;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3081;Wasterkingen;148.973248701336;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3082;Wil (ZH);148.4240853695469;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3083;Winkel;148.48151819366623;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3084;Bachs;147.6688727742009;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3085;Boppelsen;147.38627515222984;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3086;Buchs (ZH);148.9951965249278;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3087;Dällikon;148.78987845889407;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3088;Dänikon;148.48803186237845;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3089;Dielsdorf;148.8918944323227;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3090;Hüttikon;148.30905338727968;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3091;Neerach;148.64304666149795;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3092;Niederglatt;149.01053390066275;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3093;Niederhasli;149.0193229463147;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3094;Niederweningen;147.84642154236826;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3095;Oberglatt;148.99815404574588;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3096;Oberweningen;148.843415841044;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3097;Otelfingen;148.99976818694248;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3098;Regensberg;146.8485407609206;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3099;Regensdorf;148.84446467041016;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3100;Rümlang;148.44873319293688;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3101;Schleinikon;148.0637460476808;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3102;Schöfflisdorf;148.94584726454613;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3103;Stadel;148.4612148986096;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3104;Steinmaur;148.878784940972;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3105;Weiach;149.0040811898;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3106;Bäretswil;140.80489334602473;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3107;Bubikon;147.0327497645553;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3108;Dürnten;146.87218973617956;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3109;Fischenthal;139.59517423795936;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3110;Gossau (ZH);147.9852066685479;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3111;Grüningen;147.4191679101449;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3112;Hinwil;143.49997352398873;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3113;Rüti (ZH);148.58743529965537;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3114;Seegräben;146.28185440415265;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3115;Wald (ZH);142.36625851918555;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3116;Wetzikon (ZH);145.65412763185034;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3117;Adliswil;149.63712844221433;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3118;Kilchberg (ZH);149.9965703065457;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3119;Langnau am Albis;148.51879154113573;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3120;Oberrieden;149.8704126457191;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3121;Richterswil;148.07784719601716;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3122;Rüschlikon;150.13954703434217;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3123;Thalwil;150.10742549534;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3124;Altikon;148.68735376140415;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3125;Brütten;146.00026128564812;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3126;Dägerlen;148.29610766347938;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3127;Dättlikon;149.57551665444976;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3128;Dinhard;147.99990967739097;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3129;Erlenbach (ZH);150.63409605739452;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3130;Herrliberg;150.19005730485895;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3131;Hombrechtikon;148.69616738901982;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3132;Küsnacht (ZH);149.88952130797352;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3133;Männedorf;149.88349625343662;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3134;Meilen;150.91195741467035;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3135;Oetwil am See;146.17515112079357;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3136;Stäfa;150.91007472133387;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3137;Uetikon am See;149.50596603924714;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3138;Zumikon;146.51867402643495;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3139;Zollikon;148.83340039270934;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3140;Fehraltorf;146.25931827726606;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3141;Hittnau;142.3939390846206;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3142;Lindau;148.24420888705313;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3143;Pfäffikon;145.3388836537045;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3144;Russikon;144.7789949747184;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3145;Weisslingen;144.7353412663495;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3146;Wila;144.20304833689045;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3147;Wildberg;143.54013898340287;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3148;Dübendorf;149.01593863462662;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3149;Egg;147.02425709333886;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3150;Fällanden;148.43905189826697;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3151;Greifensee;150.05332394972967;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3152;Maur;146.4973101301341;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3153;Mönchaltorf;149.87475822679002;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3154;Mönchaltorf;146.83228312453178;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3155;Schwerzenbach;150;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3156;Uster;149.9078009785271;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3157;Volketswil;149.7015723232879;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3158;Wangen-Brüttisellen;149.8522572235777;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3159;Ellikon an der Thur;148.83335738824942;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3160;Elsau;146.8589862193775;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3161;Hagenbuch;144.98876148092336;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3162;Hettlingen;148.99823511903267;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3163;Neftenbach;149.19110410910145;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3164;Pfungen;149.52023173677318;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3165;Rickenbach (ZH);147.74424392247838;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3166;Schlatt (ZH);143.3074478931916;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3167;Seuzach;148.88201903901364;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3168;Turbenthal;144.47439423517488;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3169;Winterthur;148.49832497899277;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3170;Zell (ZH);145.99639362936236;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3171;Aesch (ZH);147.30518333339634;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3172;Birmensdorf (ZH);148.47996032455404;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3173;Dietikon;149.82170612767754;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3174;Geroldswil;149.99700596538045;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3175;Oberengstringen;149.83099438149335;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3176;Oetwil an der Limmat;149.9528244060425;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3177;Schlieren;149.6764602900057;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3178;Uitikon;147.36581294974863;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3179;Unterengstringen;149.595048056757;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3180;Urdorf;149.45012059564124;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3181;Weiningen (ZH);149.4116782683715;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3182;Zürich;149.29570595724522;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3183;Andelfingen;149.40413075383466;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3184;Stammheim;148.8837134367844;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3185;Wädenswil;149.1610513763035;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3186;Elgg;145.02877488545894;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3187;Horgen;149.34775932843937;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3188;Illnau-Effretikon;148.3556240841995;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3189;Bauma;142.0288013328377;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3190;Wiesendangen;147.22226947710277;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3191;NA;150.68568807952892;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3192;NA;150.625;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3194;Aeugst am Albis;144.9380130131089;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3195;Affoltern am Albis;149.93730092256754;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3196;Bonstetten;148.41580798921626;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3197;Hausen am Albis;146.56471401126794;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3198;Hedingen;149.0301060905964;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3199;Kappel am Albis;149.5163723484532;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3200;Knonau;151.08093127230248;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3201;Maschwanden;151;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3202;Mettmenstetten;150.3476643506773;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3203;Obfelden;150.06720860493382;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3204;Ottenbach;149.99894957983193;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3205;Rifferswil;147.9478250879156;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3206;Stallikon;147.4472256063712;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3207;Wettswil am Albis;147.8790173526833;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3208;Benken (ZH);149.98834737141928;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3209;Berg am Irchel;148.8123069739563;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3210;Buch am Irchel;147.4688260480691;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3211;Dachsen;150.98839507526714;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3212;Dorf;148.6898895644085;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3213;Feuerthalen;149.9923271604735;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3214;Flaach;149.9476959774222;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3215;Flurlingen;150.81763217694527;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3216;Henggart;148.95251531567254;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3217;Kleinandelfingen;150.14700649816734;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3218;Laufen-Uhwiesen;149.94177484788597;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3219;Marthalen;150.04660608418524;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3220;Ossingen;149.97736686116303;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3221;Rheinau;151.06445067649665;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3222;Thalheim an der Thur;149.2078744639521;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3223;Trüllikon;149.73857666071828;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3224;Truttikon;149.0085250529837;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3225;Volken;149.97710043223117;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3226;Bachenbülach;148.97521678220005;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3227;Bassersdorf;149.00003103777846;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3228;Bülach;149.5391190358774;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3229;Dietlikon;149.75202495687034;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3230;Eglisau;149.56404499649312;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3231;Embrach;149.2081710036718;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3232;Freienstein-Teufen;149.84882203686905;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3233;Glattfelden;149.55594845149417;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3234;Glattfelden;148;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3235;Hochfelden;149.07201794378773;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3236;Höri;149.13408945841962;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3237;Hüntwangen;148.790494252903;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3238;Kloten;148.75337493675363;μg/m3;BAFU & BFS
2022;O3_max_98p_m1;3239;Lufingen;148.2147759697779;μg/m3;BAFU & BFS
2022;PM10;3075;Nürensdorf;12.204106431170953;μg/m3;BAFU & BFS
2022;PM10;3076;Oberembrach;11.602075005787006;μg/m3;BAFU & BFS
2022;PM10;3077;Opfikon;14.885298536283253;μg/m3;BAFU & BFS
2022;PM10;3078;Rafz;11.527511448181581;μg/m3;BAFU & BFS
2022;PM10;3079;Rorbas;12.131052185471843;μg/m3;BAFU & BFS
2022;PM10;3080;Wallisellen;14.904436823796903;μg/m3;BAFU & BFS
2022;PM10;3081;Wasterkingen;11.023185672279165;μg/m3;BAFU & BFS
2022;PM10;3082;Wil (ZH);11.142379220812073;μg/m3;BAFU & BFS
2022;PM10;3083;Winkel;12.026419392991395;μg/m3;BAFU & BFS
2022;PM10;3084;Bachs;10.999755221623754;μg/m3;BAFU & BFS
2022;PM10;3085;Boppelsen;11.481587122439688;μg/m3;BAFU & BFS
2022;PM10;3086;Buchs (ZH);12.91533547519524;μg/m3;BAFU & BFS
2022;PM10;3087;Dällikon;12.739895512575359;μg/m3;BAFU & BFS
2022;PM10;3088;Dänikon;12.345190475251371;μg/m3;BAFU & BFS
2022;PM10;3089;Dielsdorf;12.55202448516401;μg/m3;BAFU & BFS
2022;PM10;3090;Hüttikon;12.383744005606152;μg/m3;BAFU & BFS
2022;PM10;3091;Neerach;11.727285335397676;μg/m3;BAFU & BFS
2022;PM10;3092;Niederglatt;12.563840372783089;μg/m3;BAFU & BFS
2022;PM10;3093;Niederhasli;12.708997926898647;μg/m3;BAFU & BFS
2022;PM10;3094;Niederweningen;11.678109633498208;μg/m3;BAFU & BFS
2022;PM10;3095;Oberglatt;12.801184729499061;μg/m3;BAFU & BFS
2022;PM10;3096;Oberweningen;11.742982934173925;μg/m3;BAFU & BFS
2022;PM10;3097;Otelfingen;12.6157728359558;μg/m3;BAFU & BFS
2022;PM10;3098;Regensberg;11.175893871600811;μg/m3;BAFU & BFS
2022;PM10;3099;Regensdorf;13.419116700032552;μg/m3;BAFU & BFS
2022;PM10;3100;Rümlang;13.068986593030354;μg/m3;BAFU & BFS
2022;PM10;3101;Schleinikon;11.310305246666296;μg/m3;BAFU & BFS
2022;PM10;3102;Schöfflisdorf;11.602568974430358;μg/m3;BAFU & BFS
2022;PM10;3103;Stadel;11.343647665358313;μg/m3;BAFU & BFS
2022;PM10;3104;Steinmaur;11.924131044855345;μg/m3;BAFU & BFS
2022;PM10;3105;Weiach;11.291231195169178;μg/m3;BAFU & BFS
2022;PM10;3106;Bäretswil;10.387266298012099;μg/m3;BAFU & BFS
2022;PM10;3107;Bubikon;12.530624553797102;μg/m3;BAFU & BFS
2022;PM10;3108;Dürnten;12.60356793126302;μg/m3;BAFU & BFS
2022;PM10;3109;Fischenthal;9.742553462224826;μg/m3;BAFU & BFS
2022;PM10;3110;Gossau (ZH);12.351461123833403;μg/m3;BAFU & BFS
2022;PM10;3111;Grüningen;12.547967613914514;μg/m3;BAFU & BFS
2022;PM10;3112;Hinwil;12.363427860123231;μg/m3;BAFU & BFS
2022;PM10;3113;Rüti (ZH);13.0330730482641;μg/m3;BAFU & BFS
2022;PM10;3114;Seegräben;11.698748494431333;μg/m3;BAFU & BFS
2022;PM10;3115;Wald (ZH);11.884059977535971;μg/m3;BAFU & BFS
2022;PM10;3116;Wetzikon (ZH);12.533087668357823;μg/m3;BAFU & BFS
2022;PM10;3117;Adliswil;13.038906609916474;μg/m3;BAFU & BFS
2022;PM10;3118;Kilchberg (ZH);13.046161077064719;μg/m3;BAFU & BFS
2022;PM10;3119;Langnau am Albis;12.442980040104016;μg/m3;BAFU & BFS
2022;PM10;3120;Oberrieden;13.529866368216476;μg/m3;BAFU & BFS
2022;PM10;3121;Richterswil;13.329732713389047;μg/m3;BAFU & BFS
2022;PM10;3122;Rüschlikon;13.41893576605062;μg/m3;BAFU & BFS
2022;PM10;3123;Thalwil;13.600358073422912;μg/m3;BAFU & BFS
2022;PM10;3124;Altikon;11.650897058064505;μg/m3;BAFU & BFS
2022;PM10;3125;Brütten;11.46634716257398;μg/m3;BAFU & BFS
2022;PM10;3126;Dägerlen;11.12626018972147;μg/m3;BAFU & BFS
2022;PM10;3127;Dättlikon;11.596582711321636;μg/m3;BAFU & BFS
2022;PM10;3128;Dinhard;11.493278544313094;μg/m3;BAFU & BFS
2022;PM10;3129;Erlenbach (ZH);12.944308284781144;μg/m3;BAFU & BFS
